category,product_code,part_name,material,processes,process_count
截止阀DA、DJ系列,CT265DA15M,阀盖,022Cr17Ni12Mo2+CF3M(316L),焊接 → 车 → 钳 → 车 → 钳 → 清洗、喷砂,6
截止阀DA、DJ系列,CT265DA15M.02/1-2(H=370),接管,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,QPT325DA15D.02/1-1,阀盖体,022Cr17Ni12Mo2(316L),车 → 清洗,2
截止阀DA、DJ系列,T325DA15.02/2,螺套,QSn8-0.3,下料 → 车 → 清洗,3
截止阀DA、DJ系列,CT265DA15M,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 钳,8
截止阀DA、DJ系列,T325DA15,阀顶螺母,022Cr17Ni12Mo2(316L),下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,T325DA15,阀顶,022Cr17Ni12Mo2(316L),下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,T325DA15,填料压圈,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA15,挡圈,022Cr17Ni12Mo2(316L),车 → 清洗,2
截止阀DA、DJ系列,TG265DA250M,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T335DA80W,阀体,O6Cr19Ni10+CF8,下料 → 车 → 焊接 → 探伤 → 清洗、喷砂,5
截止阀DA、DJ系列,T325DA100W,阀体,O6Cr19Ni10+CF8,下料 → 车 → 焊接 → 探伤 → 清洗、喷砂,5
截止阀DA、DJ系列,T325DA150W,阀体,O6Cr19Ni10+CF8,下料 → 车 → 焊接 → 探伤 → 清洗、喷砂,5
截止阀DA、DJ系列,T335DA200W,阀体,O6Cr19Ni10+CF8,下料 → 车 → 焊接 → 探伤 → 清洗、喷砂,5
截止阀DA、DJ系列,TG265DA250MX,阀体,O6Cr19Ni10+CF8,下料 → 车 → 焊接 → 探伤 → 清洗、喷砂,5
截止阀DA、DJ系列,T325DA100W.01/2,袖管,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA100W,阀体,06Cr19Ni10,钳 → 焊接 → 探伤,3
截止阀DA、DJ系列,T325DA150W.01/2,袖管,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA150W,阀体,06Cr19Ni10,钳 → 焊接 → 探伤,3
截止阀DA、DJ系列,T335DA200W.01/2,袖管,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T335DA200W,阀体,06Cr19Ni10,钳 → 焊接 → 探伤,3
截止阀DA、DJ系列,T325DA80,填料组,聚苯脂,车,1
截止阀DA、DJ系列,T265A150W,导向套,碳纤F4,车,1
截止阀DA、DJ系列,T265A150W,阀顶密封圈,PEEK+碳纤F4,车,1
截止阀DA、DJ系列,T265A150W,副阀顶密封圈,PEEK+碳纤F4,车,1
截止阀DA、DJ系列,T32(3)5DA100D(M),阀体,CF8(铸件）,车 → 清洗,2
截止阀DA、DJ系列,T325DA200,阀盖,06Cr19Ni10,焊接 → 车 → 钳 → 车 → 钳 → 清洗,6
截止阀DA、DJ系列,T325DA200.02/1-2,管子,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA65,阀体,CF8(铸件）,车 → 清洗,2
截止阀DA、DJ系列,T325DA65,阀体,CF8(精）,车 → 钳 → 钳,3
截止阀DA、DJ系列,TM305DH40,阀顶,Monel 400蒙乃尔合金,下料 → 线切割 → 车 → 车 → 清洗 → 车,6
截止阀DA、DJ系列,T357DA50RF,阀体,CF8(铸件）,车 → 钳 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T327DA50RF,阀体,CF8(铸件）,车 → 钳 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T327DA15RF,阀体,CF8(精铸件）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T327DA100RF,阀体,CF8(精铸）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T357DA100RF,阀体,CF8(精铸）,钳 → 钳 → 钳 → 清洗,4
截止阀DA、DJ系列,T217DA100RF,阀体,CF8(精铸）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T255DA150A,阀盖,06Cr19Ni10,焊接 → 车 → 钳 → 车 → 钳 → 清洗,6
截止阀DA、DJ系列,T255DA150A.02/1-2,管子,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA80,阀盖,06Cr19Ni10,焊接 → 车 → 钳 → 车 → 钳 → 清洗,6
截止阀DA、DJ系列,T325DA80.02/1-2,管子,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA80.02/1-1,阀盖体,06Cr19Ni10,下料 → 车,2
截止阀DA、DJ系列,T325A80.02/1-2,管子,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325A80,阀盖,06Cr19Ni10,焊接 → 车 → 钳 → 车 → 钳 → 清洗,6
截止阀DA、DJ系列,T325DA65D,阀体,CF8(精）,车 → 钳 → 钳,3
截止阀DA、DJ系列,T337DA50W.02/3,上法兰,00Cr17Ni14Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T337DA50W.02/2,接管,00Cr17Ni14Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T337DA50W.02/1,阀盖体,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T337DA50W,阀盖,022Cr17Ni12Mo2(316L),焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗、喷砂,7
截止阀DA、DJ系列,T337DA50W,阀杆组件,022Cr17Ni12Mo2(316L),钳 → 焊接 → 装配,3
截止阀DA、DJ系列,T337DA50W.03/2,密封座,022Cr17Ni12Mo2(316L),下料 → 车 → 车 → 铣 → 钳 → 清洗,6
截止阀DA、DJ系列,T337DA50W.03/3,销钉,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T337DA50W.03/1,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 磨 → 车 → 铣 → 清洗,7
截止阀DA、DJ系列,T337DA50W,传动盖,022Cr17Ni12Mo2(316L),下料 → 车 → 车 → 钳 → 清洗,5
截止阀DA、DJ系列,T301DL50,阀顶,022Cr17Ni12Mo2(316L),下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,T337DA50W,填料压圈,022Cr17Ni12Mo2(316L),下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,T301DL50,阀顶压板,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T327DA50RF,阀体,CF3M(316L)(精),车,1
截止阀DA、DJ系列,T327DA150RF,阀体,CF8(精铸）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,QPT325DA50D,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T311DA80A,阀体,CF8(铸件）,车 → 钳 → 钳 → 清洗,4
截止阀DA、DJ系列,T451DA50M,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T421DA50,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T335DA100W.02/1,阀盖体,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T337A100W,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T335DA150W.03/2,密封座,06Cr19Ni10,下料 → 车 → 车 → 铣 → 清洗,5
截止阀DA、DJ系列,T335DA100W.03/1,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 铣 → 清洗,7
截止阀DA、DJ系列,T335DA150W.03/4,调节环,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T335DA100W,阀杆组件,06Cr19Ni10,钳 → 焊接 → 装配,3
截止阀DA、DJ系列,T335DA150W.02/1,阀盖体,06Cr19Ni10,下料 → 车,2
截止阀DA、DJ系列,T265A150W,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T337A80W,轴套,F4(碳纤),车,1
截止阀DA、DJ系列,T265A150W,导向套,F4(碳纤),车,1
截止阀DA、DJ系列,TG217DA250,阀体,CF8(精铸）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T325DA200D,阀体,CF8(铸件）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,NT336A15.02/1,阀盖体,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T326DA15.02/3,支架,CF3M(316L）,车 → 清洗,2
截止阀DA、DJ系列,NT336A15,阀盖,022Cr17Ni12Mo2+CF3M(316L),焊接 → 车 → 车 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,NT336A15,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 车 → 车 → 铣 → 钳,7
截止阀DA、DJ系列,NT301DL15,对开环,022Cr17Ni12Mo2(316L),下料 → 车 → 线切割/铣 → 清洗,4
截止阀DA、DJ系列,T411DA100MF.02/1,阀盖体,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T401DA100.02/2,接管,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T401DA100,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T401DA100.02/3,法兰,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T326DA15.02/3,支架,CF8(精）,车 → 清洗,2
截止阀DA、DJ系列,T267DA100,阀体,CF8(铸件）,车 → 车 → 铣/钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T267DA125,阀体,CF8(铸件）,车 → 车 → 铣/钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T312DA65F,阀体,CF8(精铸）,车 → 清洗,2
截止阀DA、DJ系列,T311DA125F-A～D,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T311DA125A～D.02/2,接管,06Cr19Ni10,下料 → 车,2
截止阀DA、DJ系列,T311DA125A～E,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 清洗,8
截止阀DA、DJ系列,T362DA125F-A.01/1,阀体,CF8(精）,车 → 钳 → 钳 → 清洗,4
截止阀DA、DJ系列,T362DA125F-A.01/2,法兰,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
截止阀DA、DJ系列,T362DA125F-A,阀体,06Cr19Ni10+CF8(精）,下料 → 车 → 焊接 → 车/镗 → 清洗,5
截止阀DA、DJ系列,T362DA150F-A.01/1,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T362DA150F-A.01/2,法兰,06Cr19Ni10,下料 → 车 → 钳 → 清洗,4
截止阀DA、DJ系列,T362DA150F-A,阀体,06Cr19Ni10+CF8(精）,下料 → 车 → 焊接 → 车/镗 → 清洗,5
截止阀DA、DJ系列,T311DA150F-A～D,阀盖,06Cr19Ni10复合件,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T325DA100X,阀体,022Cr17Ni12Mo2+CF3M(316L),钳 → 钳 → 焊接 → 清洗、喷砂,4
截止阀DA、DJ系列,T327DA50RF,阀体,CF3(304L精）,钳 → 钳 → 钳 → 清洗,4
截止阀DA、DJ系列,T327DA20RF,阀体,CF3(304L精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T32（3）5DA150A,阀体,CF8(铸件）,车 → 车 → 钳 → 钳,4
截止阀DA、DJ系列,T327DA20RF,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T327DA20RF,阀体,CF3M(316L),车 → 车,2
截止阀DA、DJ系列,T411DA200MF-A,阀体,CF8(铸件）,镗/车 → 车/ → 清洗,3
截止阀DA、DJ系列,T411DA200MF-A～D,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T411DA200MF-A.02/3,填料函,06Cr19Ni10,下料 → 车,2
截止阀DA、DJ系列,T412DA200A.02/1,阀盖体,06Cr19Ni10,下料 → 车,2
截止阀DA、DJ系列,T412DA200A～D.02/2,接管,06Cr19Ni10,下料 → 车,2
截止阀DA、DJ系列,T412DA200A～D,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 车 → 铣,7
截止阀DA、DJ系列,T327DA40RF,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T357DA80RF,阀体,CF8(铸件）,车 → 钳 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T357DA15RF.01/2,法兰,06Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T357DA15RF,阀体,06Cr19Ni10+CF8,车 → 焊接 → 清洗,3
截止阀DA、DJ系列,T357DA25RF,阀体,CF8(铸件）,钳 → 钳 → 钳 → 清洗,4
截止阀DA、DJ系列,T451DA15M,阀体,06Cr19Ni10,车 → 焊接 → 清洗、喷砂,3
截止阀DA、DJ系列,T329DA300A.04/1,副阀座,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T329DA300A,阀顶,06Cr19Ni10,焊接 → 车 → 钳 → 钳 → 钳 → 车 → 清洗,7
截止阀DA、DJ系列,T329DA300A.04/2,阀顶体,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA300,阀盖（半成品）,06Cr19Ni10,焊接 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA300,阀盖,06Cr19Ni10,焊接 → 车 → 钳 → 车 → 钳 → 清洗,6
截止阀DA、DJ系列,T325DA300.02/1-2,管子,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325DA300.02/1-3,填料函,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T329DA300A,主阀顶压板,06Cr19Ni10,车 → 钳 → 清洗,3
截止阀DA、DJ系列,T329DA300A,阀顶密封圈,改性（F4）,车,1
截止阀DA、DJ系列,TG255DA300D,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T325DA300,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 钳,8
截止阀DA、DJ系列,T335A25W,阀顶密封圈,按照图纸成份领料,车,1
截止阀DA、DJ系列,T217DA200RF,配对法兰,06Cr19Ni10,车 → 钳 → 清洗,3
截止阀DA、DJ系列,T451DA65,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
截止阀DA、DJ系列,T451DA65.02/1,阀盖体,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T451DA65.02/2,接管,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T451DA65,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T451DA65.02/3,上法兰,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T451DA65,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 车 → 车 → 铣,6
截止阀DA、DJ系列,T451DA65,防转块,20Cr13,下料 → 车 → 车 → 线切割 → 钳 → 清洗,6
截止阀DA、DJ系列,T401DA50,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
截止阀DA、DJ系列,T401DA50.02/1-1A,盖体,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T401DA50.02/1-4,填料函,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T401DA50.02/1-3,接管,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T401DA50,阀杆,06Cr19Ni10,下料 → 车 → 磨 → 车 → 车 → 铣 → 钳,7
截止阀DA、DJ系列,T401DA50,阀顶,06Cr19Ni10,下料 → 车 → 车 → 铣 → 清洗,5
截止阀DA、DJ系列,T401DA50,锁紧螺母,06Cr19Ni10,下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,T401DA50,对开环,10-3/9-4铝青铜,下料 → 车 → 线切割/铣 → 清洗,4
截止阀DA、DJ系列,T401DA50,填料螺母,06Cr19Ni10,下料 → 车 → 铣 → 下料 → 车 → 清洗,6
截止阀DA、DJ系列,T401DA50,垫片,10-3/9-4铝青铜,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T401DA50,并紧螺母,06Cr19Ni10,下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,T401DA50.02/2,螺套,10-3/9-4铝青铜,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T451DA65,支架,Q235-A.F,焊接 → 车 → 钳 → 钳,4
截止阀DA、DJ系列,T451DA65.07/1,支架下法兰,Q235-A.F板,车 → 钳,2
截止阀DA、DJ系列,T451DA65.07/3,支架上法兰,Q235-A.F板,车 → 钳,2
截止阀DA、DJ系列,T451DA65.07/2,支柱,Q235-A.F,下料 → 车 → 钳,3
截止阀DA、DJ系列,T411DL25,阀顶,06Cr19Ni10,下料 → 车 → 车 → 铣 → 清洗,5
截止阀DA、DJ系列,T311DA150F-A,阀体,CF8(精）,镗/车 → 清洗,2
截止阀DA、DJ系列,T311DA40A,阀体,CF8(精）,车 → 清洗,2
截止阀DA、DJ系列,QPT335DA50M,阀体,CF8(精）,车 → 清洗,2
截止阀DA、DJ系列,T325DH15,阀顶,022Cr17Ni12Mo2(316L),下料 → 车 → 铣 → 清洗,4
截止阀DA、DJ系列,QPT325DA65D,阀体,CF8(精）,车 → 清洗,2
截止阀DA、DJ系列,T327DA25RF,阀体,CF3M(316L）/CF3(304L）,车,1
截止阀DA、DJ系列,T327DA15RF,阀体,CF3M(316L精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T217DA125RF,阀体,CF3M(316L精）,车 → 车 → 钳 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T271L40,加厚配对法兰（铝）,5083/锻件,下料 → 车 → 钳 → 清洗,4
截止阀DA、DJ系列,T271L25,加厚配对法兰（铝）,5083锻件,下料 → 车 → 钳 → 清洗,4
截止阀DA、DJ系列,T271L80,加厚配对法兰（铝）,5083/锻件,下料 → 车 → 钳 → 清洗,4
截止阀DA、DJ系列,T325DA200DY,填料压圈,06Cr19Ni10,下料 → 车 → 清洗,3
截止阀DA、DJ系列,T328DJ50PK,阀体,022Cr17Ni12Mo2+CF3M(316L),钳 → 焊接 → 清洗、喷砂,3
截止阀DA、DJ系列,T328DJ50P,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 磨 → 车 → 车 → 铣 → 钳,8
截止阀DA、DJ系列,T328DJ50PK,阀盖,022Cr17Ni12Mo2(316L),焊接 → 车 → 钳 → 车 → 钳 → 清洗、喷砂,6
截止阀DA、DJ系列,T328DJ50P.02/1-1,阀盖体,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T325A50.02/1-2,管子,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T328DJ50PK.01/2-1,法兰,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T328DJ50P.01/2-1,接管,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
截止阀DA、DJ系列,T328DJ50PK.01/2,阀体筒,022Cr17Ni12Mo2(316L),焊接 → 车 → 车 → 钳 → 钳 → 清洗,6
截止阀DA、DJ系列,T328DJ50PK.01/1,阀体,CF3M(316L精）,车 → 车 → 清洗,3
紧急切断阀,T406DA25D,阀杆,06Cr19Ni10,下料 → 车 → 车 → 磨 → 磨 → 车 → 铣,7
紧急切断阀,T206DA40,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T306DA25V,阀体,CF8(精）,车 → 车 → 铣 → 清洗,4
紧急切断阀,T327DA20W-FM,阀体,CF3M(316L精）,车 → 钳 → 钳 → 钳 → 清洗,5
紧急切断阀,NTW316A20W-FM,传动轴,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 车 → 铣 → 铣 → 清洗,7
紧急切断阀,NTW316A20W-FM,传动盖,022Cr17Ni12Mo2(316L),下料 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T325DA25,止退垫片,022Cr17Ni12Mo2(316L),下料 → 车 → 线切割 → 清洗,4
紧急切断阀,T206DA150A.02/3,填料函,06Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T206DA150A.02/2,管子,06Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T206DA150A,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗,7
紧急切断阀,T206DA150A.02/1,阀盖体,O6Cr19Ni10,车 → 清洗,2
紧急切断阀,T206DA150A,阀杆,O6Cr19Ni10,下料 → 车 → 焊接 → 车 → 磨 → 磨 → 车 → 铣,8
紧急切断阀,T206DA150,阀顶,O6Cr19Ni10,下料 → 车 → 钳 → 钳 → 车 → 清洗,6
紧急切断阀,T206DA150,主阀顶压板,06Cr19Ni10,车 → 钳 → 清洗,3
紧急切断阀,T206DA150A,限位板,O6Cr19Ni10,下料 → 车 → 钳 → 清洗,4
紧急切断阀,T306DA150D,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T206DA80,活塞,LD5(2A50锻件）,车 → 车 → 铣 → 钳 → 清洗,5
紧急切断阀,T206DA100,活塞,LD5(2A50锻件）,车 → 车 → 铣 → 钳 → 清洗,5
紧急切断阀,T306DAH25P,阀体,O6Cr19Ni10,钳 → 焊接 → 清洗,3
紧急切断阀,T306DAH25P,密封圈压板,O6Cr19Ni10,下料 → 车 → 铣 → 清洗,4
紧急切断阀,T306DAH25P,阀盖,O6Cr19Ni10,下料 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T306DAH25P.03/1,阀杆头一,O6Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T306DAH25P.03/2,接管,O6Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T306DAH25P.03/3,阀杆头二,O6Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T306DAH25P,阀杆,O6Cr19Ni10,焊接 → 车 → 磨 → 车 → 车 → 铣 → 清洗,7
紧急切断阀,T306DAH25P.01/2-1,法兰,O6Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T306DAH25P.01/2-2,接管,O6Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T306DAH25P.01/2,阀体筒,O6Cr19Ni10,焊接 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T306DAH25P.01/1,阀体,CF8(精）,车 → 车 → 铣/钳 → 清洗,4
紧急切断阀,T206DA80,密封圈,F4(聚三氟),车,1
紧急切断阀,T306DA40,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T306DA40V,阀体,CF8(精）,车 → 车 → 清洗,3
紧急切断阀,T306DA65,阀体,CF8(精铸件）,车 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,TW316DA50MW-RF,阀体,CF3M(316L精）,车 → 钳 → 钳 → 钳 → 清洗,5
紧急切断阀,TW316A50MW-RF,传动轴,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 车 → 铣 → 铣 → 清洗,7
紧急切断阀,TW316A50MW-RF,传动盖,022Cr17Ni12Mo2(316L),下料 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T301DL40,止退垫片,022Cr17Ni12Mo2(316L),下料 → 车 → 线切割 → 清洗,4
紧急切断阀,T206DA40V,阀杆,06Cr19Ni10,车 → 清洗,2
紧急切断阀,T306DA50V,阀杆,06Cr19Ni10,下料 → 车 → 焊接 → 车 → 磨 → 车 → 车 → 铣,8
紧急切断阀,T206DA25V,阀杆,06Cr19Ni10,下料 → 车 → 车 → 磨 → 磨 → 车 → 铣,7
紧急切断阀,T306DA50D,阀体,CF8(精）,车 → 清洗,2
紧急切断阀,QPT306DA50D,阀体,CF8(精）,车 → 清洗,2
紧急切断阀,T316DA40CG,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T256DA25,阀体,CF8(精）,车 → 车 → 钳 → 钳 → 清洗,5
紧急切断阀,T306DAH25P,主阀顶,O6Cr19Ni10,下料 → 车 → 铣 → 车 → 铣 → 钳 → 清洗,7
紧急切断阀,T306DAH25P,副阀顶,H62,下料 → 车 → 铣 → 车 → 清洗 → 车 → 车,7
紧急切断阀,T306DAH25P,阀顶螺母,O6Cr19Ni10,下料 → 车 → 铣 → 清洗,4
紧急切断阀,T306DAH25P,调节螺塞,HPb59-1,下料 → 车 → 钳 → 清洗,4
紧急切断阀,T206DA25,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 磨 → 车 → 铣 → 清洗,7
紧急切断阀,T306DA50PK,阀体,022Cr17Ni12Mo2+CF3M(316L),车 → 钳 → 焊接 → 清洗,4
紧急切断阀,T306DA32PK,阀体,022Cr17Ni12Mo2+CF3M(316L),钳 → 焊接 → 清洗,3
紧急切断阀,T306DA32PK.01/1,阀体,CF3M(316L精）,车 → 车 → 清洗,3
紧急切断阀,T306DA50P.02/1,填料函,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
紧急切断阀,T306DA50P.02/3,保温座,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
紧急切断阀,T306DA50PK,阀盖,022Cr17Ni12Mo2(316L),焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗、喷砂,7
紧急切断阀,T306DA50P.02/2,管子,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
紧急切断阀,T206DA50V,阀杆,022Cr17Ni12Mo2(316L),下料 → 车 → 磨 → 磨 → 车 → 铣 → 清洗,7
紧急切断阀,T206DA25X,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 清洗、喷砂,3
紧急切断阀,T206DA50X,阀体,O6Cr19Ni10+CF8,车 → 焊接 → 清洗、喷砂,3
紧急切断阀,T206DA80X,阀体,O6Cr19Ni10+CF8,焊接 → 清洗、喷砂,2
紧急切断阀,T206DA15.02/1,阀盖体,06Cr19Ni10,下料 → 车 → 清洗,3
紧急切断阀,T206DA15,阀盖,06Cr19Ni10,焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗、喷砂,7
紧急切断阀,T206DA25.02/3,填料函,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
紧急切断阀,T206DA25.02/1,阀盖体,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
紧急切断阀,T206DA25.02/2,接管,022Cr17Ni12Mo2(316L),下料 → 车 → 清洗,3
紧急切断阀,T206DA25,阀盖,022Cr17Ni12Mo2(316L),焊接 → 车 → 焊接 → 车 → 钳 → 钳 → 清洗、喷砂,7
